name,Marital Status,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Educational special needs,Gender,Scholarship holder,Age at enrollment,Displaced,Debtor,International,Curricular units 1st sem (credited),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
Father's occupation,0.03160903625425886,-0.030013944843782395,0.02888067815501321,-0.015477032618295675,0.016262796971310632,-0.019283907590802347,0.02062617727932397,0.05232860658444878,0.06304345600262026,0.910472107644332,1.0,-0.037733174102027096,0.009837330534135907,-0.006264693733689585,-0.017800273611779834,0.03464417547931881,-0.04871876044570772,0.09648396056196493,0.02134621459215818,-0.0030123249399078176,-0.01053789287411308,-0.011024962164252259,-0.01642374846278186,-0.1012145345383544,0.03054972995888103,0.1317667488355332
Admission grade,-0.0047709316549481955,-0.09693047580319451,-0.12505756539088853,0.007970271624412257,0.18418295947970298,0.5804441978785279,0.02817584593932708,-0.05441231580775926,-0.05197160233444523,-0.04018615568213457,-0.037733174102027096,1.0,-0.018306057434328192,0.008314795343902823,0.01888139926386667,-0.029915356674008166,-0.0005432047991474248,-0.014422526143384296,0.025273698021223902,0.040828982895772976,0.07386842181899013,0.04022486879633586,0.07440152995564094,0.038755686948737274,-0.021623575582657397,-0.019519481896555762
Educational special needs,-0.02834332882457072,0.025597106042180285,-0.018794625065631013,0.031016530373151743,-0.010460778352738518,-0.0014578822923876542,-0.005982415388232573,-0.021534004759384297,0.0006844517524872906,-0.0014433743965116001,0.009837330534135907,-0.018306057434328192,1.0,-0.0174613956978272,0.021222832169375216,-0.03698679616758455,0.004395398272324827,0.0013434467703953503,-0.003645637218604845,-0.024411261442691998,-0.01228384789369001,-0.021671138116126303,-0.012760764871675594,0.04613109651092124,0.004396470733173414,0.012016080371812751
Gender,-0.01473802800771993,-0.08955904327353448,-0.09957078610326973,-0.012325755116616455,0.07868440288549343,-0.047873559114221864,-0.023257928636227183,-0.05875298398875474,-0.07412851994691497,0.00291830657891243,-0.006264693733689585,0.008314795343902823,-0.0174613956978272,1.0,-0.1693016901367178,0.14883515349829457,-0.12581464128671463,0.053811589101719404,-0.02641512050155332,0.017098759810941968,-0.1894482665609778,0.018737359324715423,-0.19913331872218232,0.022195416351860373,0.0035564171725249835,-0.00810763976667546
Scholarship holder,-0.05376535787021899,0.07370924923057666,0.01713781096234859,0.09391203221918333,-0.07051285849572711,0.05596547806062643,-0.010489963331258779,0.04595143773741264,0.1074944766929956,-0.021151015764279604,-0.017800273611779834,0.01888139926386667,0.021222832169375216,-0.1693016901367178,1.0,-0.18991694305420695,0.07288739407659224,-0.06748940007494855,-0.02797163160219358,-0.08871828861500686,0.16832374783826967,-0.07648017707076689,0.18122723549830988,0.055152060598725926,-0.031103909387470974,0.03565041879610047
Age at enrollment,0.5227171684130265,-0.27115444124886157,0.042993692292094925,-0.4622802478853898,0.15623420407748367,-0.11137694708499359,-0.0036467440507631163,0.2946142581056609,0.19350458811763083,0.060610899400734115,0.03464417547931881,-0.029915356674008166,-0.03698679616758455,0.14883515349829457,-0.18991694305420695,1.0,-0.3620315787502749,0.09879309051033401,-0.007111164348114772,0.2268367994811601,-0.15661584876982762,0.20756067571964962,-0.17341895553989406,0.025017758300938206,0.02537703647241084,-0.06467811172086704
Displaced,-0.2348855380245832,0.3323617548104861,-0.08739922173036156,0.2517674392299713,-0.11518793049667517,-0.011001447536083066,-0.007447588858302415,-0.08117550503493147,-0.05598417007690626,-0.05172478346391232,-0.04871876044570772,-0.0005432047991474248,0.004395398272324827,-0.12581464128671463,0.07288739407659224,-0.3620315787502749,1.0,-0.08990133142771384,-0.009687269154616736,-0.09726770583529905,0.06481518632302435,-0.09173776373661373,0.06908730724184545,-0.1303267932436151,-0.012384975352716803,0.06287471933763164
Debtor,0.03430358168090552,-0.0721510312356354,-0.032672672159789355,0.006658312566711278,0.09510393034911022,-0.037506764440662387,0.051988956042750854,0.01877420026975656,-0.006845399025565333,0.10258731924875648,0.09648396056196493,-0.014422526143384296,0.0013434467703953503,0.053811589101719404,-0.06748940007494855,0.09879309051033401,-0.08990133142771384,1.0,0.07542263694003479,0.03405316456114463,-0.10417004023301175,0.025413737815048784,-0.1394238420602217,0.021128058674874318,-0.021888172449337842,0.07504989585797912
International,-0.02790493478597115,-0.028801490428350854,-0.026736746453156043,0.027973048907386347,-0.026225787255179087,0.04852877898643048,0.7909349101784291,-0.03850377784958873,-0.08689138909985175,0.04392575462423957,0.02134621459215818,0.025273698021223902,-0.003645637218604845,-0.02641512050155332,-0.02797163160219358,-0.007111164348114772,-0.009687269154616736,0.07542263694003479,1.0,0.008549748265635145,0.006313883752740188,0.002572947315210533,0.0014604004467740062,-0.010014693411469341,-0.009642165409182276,0.044389485688965905
Curricular units 1st sem (credited),0.06120935310800539,-0.1333537242198571,-0.09633472406666062,-0.12746560112364294,0.16602453164939815,-0.00887204153606457,-0.00036978328624816666,0.04685518650630975,0.04005387086863766,0.008352642219191736,-0.0030123249399078176,0.040828982895772976,-0.024411261442691998,0.017098759810941968,-0.08871828861500686,0.2268367994811601,-0.09726770583529905,0.03405316456114463,0.008549748265635145,1.0,0.12297756544716604,0.9448110366582713,0.13297056285065728,0.009778397068702364,0.023348295336197457,-0.026513179948448755
Curricular units 1st sem (grade),-0.05981064330169998,0.058308438803627884,0.38934939749371245,0.06397387192522577,-0.0004966660692520965,0.05943750529132413,0.000869488139595787,-0.03615680174456352,-0.007732293065774852,-0.018014887477139665,-0.01053789287411308,0.07386842181899013,-0.01228384789369001,-0.1894482665609778,0.16832374783826967,-0.15661584876982762,0.06481518632302435,-0.10417004023301175,0.006313883752740188,0.12297756544716604,1.0,0.11393731377810562,0.8371697405964219,0.014820945247553508,-0.03390356736507015,0.05480076361937073
Curricular units 2nd sem (credited),0.06283101531850402,-0.12581538359243863,-0.08981670765419743,-0.11195279895468567,0.1430310918061021,-0.018488648622672306,-0.007278102618135318,0.04277079304545037,0.042666472014759683,0.0007526799685285006,-0.011024962164252259,0.04022486879633586,-0.021671138116126303,0.018737359324715423,-0.07648017707076689,0.20756067571964962,-0.09173776373661373,0.025413737815048784,0.002572947315210533,0.9448110366582713,0.11393731377810562,1.0,0.12976991942601943,0.010580281224292809,0.014489914727051094,-0.0244911120424026
Curricular units 2nd sem (grade),-0.07150558342514239,0.05551666106383311,0.3487284947219522,0.05049325259338546,0.0009418815374891838,0.053238974148829984,-0.008497102925080813,-0.03117484091971626,-0.008083036191488634,-0.02072447425511463,-0.01642374846278186,0.07440152995564094,-0.012760764871675594,-0.19913331872218232,0.18122723549830988,-0.17341895553989406,0.06908730724184545,-0.1394238420602217,0.0014604004467740062,0.13297056285065728,0.8371697405964219,0.12976991942601943,1.0,0.0014618581950683336,-0.03816604248519033,0.07126949612959724
Unemployment rate,-0.020337568196093912,-0.09841916664377497,0.007153477096402814,0.06197432356687531,0.11195809085741577,0.04522226843669443,-0.000650509601161755,-0.11435116877222165,-0.07790513515154741,-0.09205731154320006,-0.1012145345383544,0.038755686948737274,0.04613109651092124,0.022195416351860373,0.055152060598725926,0.025017758300938206,-0.1303267932436151,0.021128058674874318,-0.010014693411469341,0.009778397068702364,0.014820945247553508,0.010580281224292809,0.0014618581950683336,1.0,-0.02888466260699196,-0.3351781190260046
Inflation rate,0.008761345227354663,-0.011133212005957563,0.01771012897974121,-0.02404330775396638,-0.06373591485749655,0.0187103760100449,-0.00892172823025612,0.059440692562104006,0.05763309393473609,0.02400336547227412,0.03054972995888103,-0.021623575582657397,0.004396470733173414,0.0035564171725249835,-0.031103909387470974,0.02537703647241084,-0.012384975352716803,-0.021888172449337842,-0.009642165409182276,0.023348295336197457,-0.03390356736507015,0.014489914727051094,-0.03816604248519033,-0.02888466260699196,1.0,-0.11229464204696343
GDP,-0.02700340540765251,0.030200823981583837,-0.0202646131499894,0.02292919944105355,0.0640693505515313,-0.05262040370010443,0.034478006009970405,-0.08365650750504817,-0.0716101473842474,0.12426817474836449,0.1317667488355332,-0.019519481896555762,0.012016080371812751,-0.00810763976667546,0.03565041879610047,-0.06467811172086704,0.06287471933763164,0.07504989585797912,0.044389485688965905,-0.026513179948448755,0.05480076361937073,-0.0244911120424026,0.07126949612959724,-0.3351781190260046,-0.11229464204696343,1.0
